,Chothia,Sequence,pt_pred,hb_pred,hy_pred
0,1,E,0.31622022,0.20028675,0.26742893
1,2,V,0.28287613,0.1728009,0.26741242
2,3,Q,0.17354217,0.18135196,0.1922397
3,4,L,0.164276,0.17601004,0.15449637
4,5,Q,0.16848415,0.18035102,0.16167262
5,6,E,0.19706303,0.18024218,0.17630729
6,7,S,0.17216432,0.17081472,0.15496337
7,8,D,0.1860627,0.15260354,0.17982113
8,9,A,0.16883391,0.18172964,0.15486094
9,10,E,0.16418034,0.18414742,0.16511387
10,11,L,0.17206019,0.18098357,0.19840866
11,12,V,0.16132584,0.17153123,0.17133904
12,13,K,0.19182509,0.18225542,0.17835942
13,14,P,0.20177996,0.18691066,0.17692256
14,15,G,0.1716047,0.20011684,0.16713423
15,16,A,0.1890296,0.16144565,0.19284046
16,17,S,0.17931235,0.18411344,0.16854197
17,18,V,0.16653672,0.20007926,0.15405321
18,19,K,0.18173137,0.17236137,0.17124012
19,20,I,0.16401428,0.1686913,0.16264227
20,21,S,0.17359391,0.16981098,0.17481363
21,22,C,0.17811343,0.17519906,0.16403121
22,23,K,0.1974434,0.16661048,0.17950332
23,24,A,0.2091341,0.16651562,0.1630157
24,25,S,0.23148897,0.17754135,0.20498273
25,26,G,0.2972552,0.25405216,0.20344177
26,27,Y,0.3101779,0.22562686,0.28272164
27,28,T,0.34872082,0.30503333,0.3090896
28,29,F,0.24548316,0.21745795,0.23007101
29,30,T,0.39316288,0.30611587,0.31667322
30,31,D,0.42439872,0.35081178,0.35493952
38,32,H,0.39146546,0.34025633,0.35946032
39,33,V,0.45776892,0.41670385,0.4065448
40,34,I,0.23775986,0.17170805,0.17903194
41,35,H,0.3709238,0.26758373,0.2829881
42,36,W,0.17545578,0.13960871,0.16919157
43,37,V,0.22432408,0.19011739,0.21343282
44,38,K,0.20326638,0.18579295,0.15705201
45,39,Q,0.18207383,0.15794086,0.18472454
46,40,K,0.18618104,0.18058056,0.17448077
47,41,P,0.17173272,0.15395513,0.16578385
48,42,E,0.1802415,0.18520522,0.17635974
49,43,Q,0.17602393,0.16313797,0.17397207
50,44,G,0.19403672,0.14832571,0.15175775
51,45,L,0.17175052,0.18117964,0.16719258
52,46,E,0.18998587,0.16122302,0.16787815
53,47,W,0.3175084,0.21804419,0.35181382
54,48,I,0.18157676,0.18615842,0.17217767
55,49,G,0.17645848,0.16140601,0.17280596
56,50,Y,0.42438,0.32556754,0.37706995
57,51,I,0.295139,0.17552036,0.31149116
58,52,S,0.4608687,0.33321887,0.3989339
59,52A,P,0.35643584,0.31573436,0.33526948
67,53,G,0.42988765,0.37286445,0.3673929
68,54,N,0.4247014,0.33418077,0.3716047
69,55,G,0.343005,0.29037753,0.24314079
70,56,D,0.430394,0.33657104,0.4008762
71,57,I,0.32805386,0.26432663,0.24591511
72,58,K,0.41873324,0.33871642,0.36893624
73,59,Y,0.24852067,0.25465846,0.21159661
74,60,N,0.23979267,0.16684568,0.21024227
75,61,E,0.29114324,0.22557855,0.23815542
76,62,K,0.19267502,0.14178798,0.18306378
77,63,F,0.17112872,0.18835756,0.15857533
78,64,K,0.26628476,0.24526319,0.24863154
79,65,G,0.20723873,0.18690959,0.16200733
80,66,K,0.16725811,0.17928645,0.16012031
81,67,A,0.17793801,0.16296607,0.18427819
82,68,T,0.19646516,0.16875806,0.16907567
83,69,L,0.18340495,0.19452614,0.18407744
84,70,T,0.21258804,0.1720973,0.1996328
85,71,A,0.26564658,0.19649875,0.20954344
86,72,D,0.23001918,0.20688745,0.18153077
87,73,K,0.290806,0.20759279,0.23520786
88,74,S,0.28378165,0.20199412,0.199186
89,75,S,0.2410782,0.18521503,0.1897817
90,76,S,0.23699626,0.18570897,0.21334097
91,77,T,0.18919247,0.1714015,0.15379247
92,78,A,0.18336189,0.18128303,0.15388438
93,79,Y,0.18791845,0.17660213,0.18860671
94,80,M,0.16390097,0.18686241,0.21909812
95,81,Q,0.18577793,0.18444622,0.19049114
96,82,L,0.17065024,0.20201576,0.18664101
97,82A,N,0.18035233,0.18145925,0.1929285
98,82B,S,0.16299126,0.1888999,0.15462455
99,82C,L,0.17066908,0.1970537,0.17398357
100,83,T,0.17910317,0.16958839,0.17287573
101,84,S,0.18126523,0.15949315,0.19459498
102,85,E,0.17707655,0.17585102,0.15932918
103,86,D,0.17818451,0.17225939,0.16473648
104,87,S,0.16478029,0.18736666,0.19999442
105,88,A,0.18485272,0.16455907,0.16764009
106,89,V,0.18147221,0.18206283,0.17728588
107,90,Y,0.17062849,0.1773743,0.170968
108,91,L,0.19381317,0.18547672,0.16669843
109,92,C,0.1603888,0.16446152,0.18137679
110,93,K,0.25606638,0.17934588,0.22658566
111,94,R,0.3088119,0.24209797,0.23390573
112,95,G,0.43285722,0.34464443,0.3885272
113,96,Y,0.42187163,0.32858324,0.345384
114,97,Y,0.4696178,0.36556798,0.37516975
115,98,G,0.48453608,0.40545678,0.41456786
116,99,R,0.45243508,0.37026963,0.38018358
117,100,S,0.4301265,0.36603162,0.42380095
118,100A,N,0.39199588,0.3492887,0.39878535
119,100B,V,0.46599764,0.3841249,0.41342536
140,101,D,0.29850024,0.2798952,0.28841978
141,102,Y,0.2921191,0.25412697,0.25182453
142,103,W,0.26273555,0.20678401,0.21053281
143,104,G,0.18182155,0.1724079,0.18473333
144,105,Q,0.18335116,0.17943266,0.16308376
145,106,G,0.16668448,0.17762089,0.21465224
146,107,T,0.18147272,0.18189678,0.18423334
147,108,T,0.16961837,0.18000773,0.1706239
148,109,L,0.15829071,0.17066652,0.16120523
149,110,T,0.16122144,0.19376707,0.17232189
150,111,V,0.17677844,0.18467909,0.1582967
151,112,S,0.18046325,0.18040669,0.16626209
152,113,S,0.18535334,0.18011022,0.17327642
